ID	lat	lon	ele	time	magvar	geoidheight	name	cmt	desc	src	sym	type	fix	sat	hdop	vdop	pdop	ageofdgpsdata	dgpsid	Proximity	Temperature	Depth	DisplayMode	Samples	Expiration	CreationTime
279	43.16854997	-116.16422	931.96814	2022-08-09T06:16:55Z			Jji41				"Flag, Blue"	user											SymbolAndName			2022-08-09T06:16:55Z
280	43.31263103	-116.147225	968.30188	2022-08-08T06:34:36Z			Jji5				"Flag, Blue"	user											SymbolAndName			2022-08-08T06:34:36Z
281	43.16696403	-116.164169	923.766479	2022-08-09T06:17:18Z			Jji51				"Flag, Blue"	user											SymbolAndName			2022-08-09T06:17:18Z
282	43.30715999	-116.142176	974.74939	2022-08-08T06:35:45Z			Jji6				"Flag, Blue"	user											SymbolAndName			2022-08-08T06:35:45Z
283	43.162544	-116.004553	951.086731	2022-08-09T06:36:40Z			Jji61				"Flag, Blue"	user											SymbolAndName			2022-08-09T06:36:40Z
284	43.30475103	-116.137803	982.559143	2022-08-08T06:37:14Z			Jji7				"Flag, Blue"	user											SymbolAndName			2022-08-08T06:37:14Z
285	43.18412002	-116.01511	934.086243	2022-08-09T06:39:36Z			Jji71				"Flag, Blue"	user											SymbolAndName			2022-08-09T06:39:36Z
286	43.32464204	-116.239629	938.994141	2022-08-08T06:15:18Z			Jji8				"Flag, Blue"	user											SymbolAndName			2022-08-08T06:15:18Z
287	43.16930098	-116.195797	930.279297	2022-08-09T06:08:35Z			Jji9				"Flag, Blue"	user											SymbolAndName			2022-08-09T06:08:35Z
288	43.36591604	-116.234434	888.795044	2022-08-04T04:48:30Z			Jjib				"Flag, Blue"	user											SymbolAndName			2022-08-04T04:48:30Z
289	43.35863703	-116.234384	896.623474	2022-08-04T04:49:51Z			Jjib1				"Flag, Blue"	user											SymbolAndName			2022-08-04T04:49:51Z
290	43.27944003	-116.133491	1006.380432	2022-08-08T05:24:46Z			Jjib10				"Flag, Blue"	user											SymbolAndName			2022-08-08T05:24:46Z
291	43.22602199	-116.213231	986.590027	2022-08-09T05:10:40Z			Jjib101				"Flag, Blue"	user											SymbolAndName			2022-08-09T05:10:40Z
292	43.214072	-115.994066	937.193359	2022-08-05T05:01:00Z			Jjib11				"Flag, Blue"	user											SymbolAndName			2022-08-05T05:01:00Z
293	43.27932604	-116.134413	1006.529724	2022-08-08T05:24:58Z			Jjib111				"Flag, Blue"	user											SymbolAndName			2022-08-08T05:24:58Z
294	43.226569	-116.223982	982.913757	2022-08-09T05:13:06Z			Jjib112				"Flag, Blue"	user											SymbolAndName			2022-08-09T05:13:06Z
295	43.27847301	-116.16359	1010.22467	2022-08-08T05:27:57Z			Jjib12				"Flag, Blue"	user											SymbolAndName			2022-08-08T05:27:57Z
296	43.22081398	-116.24888	958.681946	2022-08-09T05:17:21Z			Jjib121				"Flag, Blue"	user											SymbolAndName			2022-08-09T05:17:21Z
297	43.27824301	-116.170997	1002.657471	2022-08-08T05:28:54Z			Jjib13				"Flag, Blue"	user											SymbolAndName			2022-08-08T05:28:54Z
298	43.22063101	-116.249056	958.625916	2022-08-09T05:17:29Z			Jjib131				"Flag, Blue"	user											SymbolAndName			2022-08-09T05:17:29Z
299	43.29102298	-116.198532	991.917847	2022-08-08T05:32:48Z			Jjib14				"Flag, Blue"	user											SymbolAndName			2022-08-08T05:32:48Z
300	43.29393804	-116.203618	987.84967	2022-08-08T05:33:44Z			Jjib15				"Flag, Blue"	user											SymbolAndName			2022-08-08T05:33:44Z
301	43.21466301	-115.984746	941.858704	2022-08-08T04:51:09Z			Jjib16				"Flag, Blue"	user											SymbolAndName			2022-08-08T04:51:09Z
302	43.21463903	-115.985573	936.857422	2022-08-08T04:51:18Z			Jjib17				"Flag, Blue"	user											SymbolAndName			2022-08-08T04:51:18Z
303	43.36982796	-116.234428	895.158569	2022-08-09T04:39:00Z			Jjib18				"Flag, Blue"	user											SymbolAndName			2022-08-09T04:39:00Z
304	43.36630203	-116.234432	898.321655	2022-08-09T04:39:38Z			Jjib19				"Flag, Blue"	user											SymbolAndName			2022-08-09T04:39:38Z
305	43.35788299	-116.234359	896.306274	2022-08-04T04:50:01Z			Jjib2				"Flag, Blue"	user											SymbolAndName			2022-08-04T04:50:01Z
306	43.21338301	-115.995092	938.434326	2022-08-05T05:01:19Z			Jjib21				"Flag, Blue"	user											SymbolAndName			2022-08-05T05:01:19Z
307	43.21284598	-115.995939	936.642822	2022-08-08T04:52:43Z			Jjib22				"Flag, Blue"	user											SymbolAndName			2022-08-08T04:52:43Z
308	43.31796401	-116.215428	951.823853	2022-08-09T04:47:47Z			Jjib23				"Flag, Blue"	user											SymbolAndName			2022-08-09T04:47:47Z
309	43.387667	-116.232372	891.289062	2022-08-04T04:52:07Z			Jjib3				"Flag, Blue"	user											SymbolAndName			2022-08-04T04:52:07Z
310	43.21260299	-115.996269	937.557251	2022-08-05T05:01:48Z			Jjib31				"Flag, Blue"	user											SymbolAndName			2022-08-05T05:01:48Z
311	43.25103904	-116.020116	953.699341	2022-08-08T05:07:01Z			Jjib32				"Flag, Blue"	user											SymbolAndName			2022-08-08T05:07:01Z
312	43.29631599	-116.209066	986.907288	2022-08-09T04:52:24Z			Jjib33				"Flag, Blue"	user											SymbolAndName			2022-08-09T04:52:24Z
313	43.210304	-115.999861	935.821716	2022-08-05T05:02:57Z			Jjib4				"Flag, Blue"	user											SymbolAndName			2022-08-05T05:02:57Z
314	43.25880999	-116.04337	956.95575	2022-08-08T05:09:37Z			Jjib41				"Flag, Blue"	user											SymbolAndName			2022-08-08T05:09:37Z
315	43.26528702	-116.207293	994.203857	2022-08-09T05:00:34Z			Jjib42				"Flag, Blue"	user											SymbolAndName			2022-08-09T05:00:34Z
316	43.20964702	-116.000954	938.126404	2022-08-05T05:03:21Z			Jjib5				"Flag, Blue"	user											SymbolAndName			2022-08-05T05:03:21Z
317	43.26868798	-116.049768	964.709534	2022-08-08T05:11:45Z			Jjib51				"Flag, Blue"	user											SymbolAndName			2022-08-08T05:11:45Z
318	43.25120701	-116.203393	990.984802	2022-08-09T05:02:24Z			Jjib52				"Flag, Blue"	user											SymbolAndName			2022-08-09T05:02:24Z
319	43.21466703	-115.984747	939.768616	2022-08-05T04:59:37Z			Jjib6				"Flag, Blue"	user											SymbolAndName			2022-08-05T04:59:37Z
320	43.28378504	-116.092474	979.452026	2022-08-08T05:20:12Z			Jjib61				"Flag, Blue"	user											SymbolAndName			2022-08-08T05:20:12Z
321	43.24154	-116.201165	983.436279	2022-08-09T05:04:21Z			Jjib62				"Flag, Blue"	user											SymbolAndName			2022-08-09T05:04:21Z
322	43.28163701	-116.114289	999.307739	2022-08-08T05:22:34Z			Jjib7				"Flag, Blue"	user											SymbolAndName			2022-08-08T05:22:34Z
323	43.24142701	-116.201141	982.447205	2022-08-09T05:04:27Z			Jjib71				"Flag, Blue"	user											SymbolAndName			2022-08-09T05:04:27Z
324	43.281131	-116.118729	1000.58606	2022-08-08T05:23:01Z			Jjib8				"Flag, Blue"	user											SymbolAndName			2022-08-08T05:23:01Z
325	43.23555096	-116.199624	980.944946	2022-08-09T05:05:27Z			Jjib81				"Flag, Blue"	user											SymbolAndName			2022-08-09T05:05:27Z
326	43.27949099	-116.13307	1006.025879	2022-08-08T05:24:41Z			Jjib9				"Flag, Blue"	user											SymbolAndName			2022-08-08T05:24:41Z
327	43.23480296	-116.199453	980.23584	2022-08-09T05:05:36Z			Jjib91				"Flag, Blue"	user											SymbolAndName			2022-08-09T05:05:36Z
328	43.31523696	-116.151603	961	2022-08-02T09:03:52Z			Jjie				"Flag, Blue"	user											SymbolAndName			2022-08-02T09:03:52Z
329	43.27860997	-116.159246	998.850525	2022-08-04T07:04:39Z			Jjie1				"Flag, Blue"	user											SymbolAndName			2022-08-04T07:04:39Z
330	43.256627	-116.039502	942.595825	2022-08-04T07:22:08Z			Jjie10				"Flag, Blue"	user											SymbolAndName			2022-08-04T07:22:08Z
331	43.35369003	-116.234402	903.584167	2022-08-05T07:58:06Z			Jjie101				"Flag, Blue"	user											SymbolAndName			2022-08-05T07:58:06Z
332	43.40221203	-116.234377	890.773132	2022-08-08T07:38:40Z			Jjie102				"Flag, Blue"	user											SymbolAndName			2022-08-08T07:38:40Z
333	43.21457198	-115.992301	926.043152	2022-08-04T07:35:24Z			Jjie11				"Flag, Blue"	user											SymbolAndName			2022-08-04T07:35:24Z
334	43.21466602	-115.983953	928.170593	2022-08-09T07:34:27Z			Jjie110				"Flag, Blue"	user											SymbolAndName			2022-08-09T07:34:27Z
335	43.35749298	-116.23435	900.411743	2022-08-05T07:58:51Z			Jjie111				"Flag, Blue"	user											SymbolAndName			2022-08-05T07:58:51Z
336	43.40275803	-116.234385	892.751282	2022-08-08T07:38:55Z			Jjie112				"Flag, Blue"	user											SymbolAndName			2022-08-08T07:38:55Z
337	43.36874904	-116.234415	905.431641	2022-08-12T07:34:18Z			Jjie113				"Flag, Blue"	user											SymbolAndName			2022-08-12T07:34:18Z
338	43.214618	-115.985601	924.475586	2022-08-04T07:36:17Z			Jjie12				"Flag, Blue"	user											SymbolAndName			2022-08-04T07:36:17Z
339	43.35878396	-116.234374	900.533081	2022-08-05T07:59:09Z			Jjie121				"Flag, Blue"	user											SymbolAndName			2022-08-05T07:59:09Z
340	43.406377	-116.234398	895.494507	2022-08-08T07:39:36Z			Jjie122				"Flag, Blue"	user											SymbolAndName			2022-08-08T07:39:36Z
341	43.21488697	-115.972117	926.621643	2022-08-04T07:38:10Z			Jjie13				"Flag, Blue"	user											SymbolAndName			2022-08-04T07:38:10Z
342	43.35913902	-116.234389	896.166321	2022-08-05T07:59:16Z			Jjie131				"Flag, Blue"	user											SymbolAndName			2022-08-05T07:59:16Z
343	43.27824301	-116.173269	991.74054	2022-08-04T07:03:14Z			Jjie14				"Flag, Blue"	user											SymbolAndName			2022-08-04T07:03:14Z
344	43.36295002	-116.234453	897.351318	2022-08-05T08:00:33Z			Jjie141				"Flag, Blue"	user											SymbolAndName			2022-08-05T08:00:33Z
345	43.21568904	-116.252642	959.269775	2022-08-05T07:22:03Z			Jjie15				"Flag, Blue"	user											SymbolAndName			2022-08-05T07:22:03Z
346	43.21643	-116.25214	959.260437	2022-08-05T07:22:19Z			Jjie16				"Flag, Blue"	user											SymbolAndName			2022-08-05T07:22:19Z
347	43.33705002	-116.219036	940.076538	2022-08-08T07:25:48Z			Jjie17				"Flag, Blue"	user											SymbolAndName			2022-08-08T07:25:48Z
348	43.34728802	-116.234471	928.721069	2022-08-08T07:28:48Z			Jjie18				"Flag, Blue"	user											SymbolAndName			2022-08-08T07:28:48Z
349	43.20760301	-116.007009	932.248047	2022-08-09T07:31:22Z			Jjie19				"Flag, Blue"	user											SymbolAndName			2022-08-09T07:31:22Z
350	43.28008401	-116.127522	995.668762	2022-08-04T07:08:43Z			Jjie2				"Flag, Blue"	user											SymbolAndName			2022-08-04T07:08:43Z
351	43.36022398	-116.234386	910.992737	2022-08-12T07:32:56Z			Jjie20				"Flag, Blue"	user											SymbolAndName			2022-08-12T07:32:56Z
352	43.217782	-116.251259	958.933838	2022-08-05T07:22:47Z			Jjie21				"Flag, Blue"	user											SymbolAndName			2022-08-05T07:22:47Z
353	43.35232001	-116.23443	919.418396	2022-08-08T07:29:37Z			Jjie22				"Flag, Blue"	user											SymbolAndName			2022-08-08T07:29:37Z
354	43.21469301	-115.983405	922.404175	2022-08-09T07:34:34Z			Jjie23				"Flag, Blue"	user											SymbolAndName			2022-08-09T07:34:34Z
355	43.38353002	-116.234467	902.417847	2022-08-12T07:36:22Z			Jjie24				"Flag, Blue"	user											SymbolAndName			2022-08-12T07:36:22Z
356	43.27791897	-116.082512	972.612671	2022-08-04T07:13:48Z			Jjie3				"Flag, Blue"	user											SymbolAndName			2022-08-04T07:13:48Z
357	43.22174697	-116.247843	963.020691	2022-08-05T07:24:11Z			Jjie31				"Flag, Blue"	user											SymbolAndName			2022-08-05T07:24:11Z
358	43.35370604	-116.234428	912.028442	2022-08-08T07:30:00Z			Jjie32				"Flag, Blue"	user											SymbolAndName			2022-08-08T07:30:00Z
359	43.21478697	-115.980424	929.03833	2022-08-09T07:34:58Z			Jjie33				"Flag, Blue"	user											SymbolAndName			2022-08-09T07:34:58Z
360	43.273136	-116.068922	964.980164	2022-08-04T07:16:07Z			Jjie4				"Flag, Blue"	user											SymbolAndName			2022-08-04T07:16:07Z
361	43.22827002	-116.221137	985.395691	2022-08-05T07:29:49Z			Jjie41				"Flag, Blue"	user											SymbolAndName			2022-08-05T07:29:49Z
362	43.35888002	-116.234404	909.705139	2022-08-08T07:31:07Z			Jjie42				"Flag, Blue"	user											SymbolAndName			2022-08-08T07:31:07Z
363	43.27355199	-116.066632	961.397156	2022-08-04T07:16:42Z			Jjie5				"Flag, Blue"	user											SymbolAndName			2022-08-04T07:16:42Z
364	43.23155598	-116.198619	985.93689	2022-08-05T07:34:07Z			Jjie51				"Flag, Blue"	user											SymbolAndName			2022-08-05T07:34:07Z
365	43.35967102	-116.234418	906.840576	2022-08-08T07:31:21Z			Jjie52				"Flag, Blue"	user											SymbolAndName			2022-08-08T07:31:21Z
366	43.27379499	-116.060695	966.491699	2022-08-04T07:17:37Z			Jjie6				"Flag, Blue"	user											SymbolAndName			2022-08-04T07:17:37Z
367	43.31670103	-116.21523	950.536255	2022-08-05T07:49:36Z			Jjie61				"Flag, Blue"	user											SymbolAndName			2022-08-05T07:49:36Z
368	43.35990898	-116.234422	906.653992	2022-08-08T07:31:32Z			Jjie62				"Flag, Blue"	user											SymbolAndName			2022-08-08T07:31:32Z
369	43.26943296	-116.050797	955.238892	2022-08-04T07:19:00Z			Jjie7				"Flag, Blue"	user											SymbolAndName			2022-08-04T07:19:00Z
370	43.31869902	-116.215522	949.724487	2022-08-05T07:50:14Z			Jjie71				"Flag, Blue"	user											SymbolAndName			2022-08-05T07:50:14Z
371	43.36024099	-116.234428	906.458069	2022-08-08T07:31:39Z			Jjie72				"Flag, Blue"	user											SymbolAndName			2022-08-08T07:31:39Z
372	43.26134099	-116.045658	953.997925	2022-08-04T07:20:36Z			Jjie8				"Flag, Blue"	user											SymbolAndName			2022-08-04T07:20:36Z
373	43.34044696	-116.231836	927.974609	2022-08-05T07:55:34Z			Jjie81				"Flag, Blue"	user											SymbolAndName			2022-08-05T07:55:34Z
374	43.38440803	-116.234477	888.627075	2022-08-08T07:35:53Z			Jjie82				"Flag, Blue"	user											SymbolAndName			2022-08-08T07:35:53Z
375	43.25933302	-116.044216	948.782043	2022-08-04T07:21:04Z			Jjie9				"Flag, Blue"	user											SymbolAndName			2022-08-04T07:21:04Z
376	43.35032503	-116.234432	919.147766	2022-08-05T07:57:02Z			Jjie91				"Flag, Blue"	user											SymbolAndName			2022-08-05T07:57:02Z
377	43.38798299	-116.234469	895.765076	2022-08-08T07:36:31Z			Jjie92				"Flag, Blue"	user											SymbolAndName			2022-08-08T07:36:31Z
378	43.31468401	-116.133597	960.380127	2022-08-02T04:58:53Z			Junk	To far w	To far w		"Flag, Blue"	user											SymbolAndName			2022-08-02T04:58:53Z
379	43.31617196	-116.150318	962.382812	2022-08-02T05:11:44Z			Junk1				"Flag, Blue"	user											SymbolAndName			2022-08-02T05:11:44Z
380	43.31178102	-116.13427	980.562378	2022-08-08T06:44:24Z			Junk10				"Flag, Blue"	user											SymbolAndName			2022-08-08T06:44:24Z
381	43.315344	-116.133447	965.558655	2022-08-04T05:41:10Z			Junk11				"Flag, Blue"	user											SymbolAndName			2022-08-04T05:41:10Z
382	43.16919001	-115.975976	942.166626	2022-08-05T05:44:13Z			Junk12				"Flag, Blue"	user											SymbolAndName			2022-08-05T05:44:13Z
383	43.16482999	-116.220221	941.653442	2022-08-05T06:41:12Z			Junk13				"Flag, Blue"	user											SymbolAndName			2022-08-05T06:41:12Z
384	43.31281903	-116.134018	978.229736	2022-08-08T06:44:56Z			Junk14				"Flag, Blue"	user											SymbolAndName			2022-08-08T06:44:56Z
385	43.20051804	-115.995788	924.475586	2022-08-09T07:20:53Z			Junk15				"Flag, Blue"	user											SymbolAndName			2022-08-09T07:20:53Z
386	43.31617196	-116.150318	962.382812	2022-08-02T05:18:28Z			Junk2				"Flag, Blue"	user											SymbolAndName			2022-08-02T05:18:28Z
387	43.16671299	-116.224982	937.669189	2022-08-05T06:43:12Z			Junk21				"Flag, Blue"	user											SymbolAndName			2022-08-05T06:43:12Z
388	43.31468401	-116.133612	980.086548	2022-08-08T06:45:59Z			Junk22				"Flag, Blue"	user											SymbolAndName			2022-08-08T06:45:59Z
389	43.34598203	-116.145594	948.246094	2022-08-04T05:19:32Z			Junk3				"Flag, Blue"	user											SymbolAndName			2022-08-04T05:19:32Z
390	43.16906897	-116.232244	936.773438	2022-08-05T06:45:41Z			Junk31				"Flag, Blue"	user											SymbolAndName			2022-08-05T06:45:41Z
391	43.32717597	-116.13085	969.692139	2022-08-08T06:52:19Z			Junk32				"Flag, Blue"	user											SymbolAndName			2022-08-08T06:52:19Z
392	43.29677003	-116.236006	967.667358	2022-08-04T06:51:14Z			Junk4				"Flag, Blue"	user											SymbolAndName			2022-08-04T06:51:14Z
393	43.17371598	-116.24243	925.847229	2022-08-05T06:50:03Z			Junk41				"Flag, Blue"	user											SymbolAndName			2022-08-05T06:50:03Z
394	43.33003898	-116.130129	964.821533	2022-08-08T06:53:44Z			Junk42				"Flag, Blue"	user											SymbolAndName			2022-08-08T06:53:44Z
395	43.21177896	-116.274202	943.025024	2022-08-05T07:13:53Z			Junk5				"Flag, Blue"	user											SymbolAndName			2022-08-05T07:13:53Z
396	43.33026999	-116.130039	960.57605	2022-08-08T06:53:51Z			Junk51				"Flag, Blue"	user											SymbolAndName			2022-08-08T06:53:51Z
397	43.164328	-116.218973	938.042419	2022-08-05T06:40:46Z			Junk6				"Flag, Blue"	user											SymbolAndName			2022-08-05T06:40:46Z
398	43.17538097	-116.248736	918.933167	2022-08-09T05:49:18Z			Junk61				"Flag, Blue"	user											SymbolAndName			2022-08-09T05:49:18Z
399	43.17445602	-116.245032	919.147766	2022-08-09T05:50:38Z			Junk7				"Flag, Blue"	user											SymbolAndName			2022-08-09T05:50:38Z
400	43.17413399	-116.244237	914.314514	2022-08-09T05:50:59Z			Junk8				"Flag, Blue"	user											SymbolAndName			2022-08-09T05:50:59Z
401	43.171101	-116.236465	926.854919	2022-08-09T05:54:15Z			Junk9				"Flag, Blue"	user											SymbolAndName			2022-08-09T05:54:15Z
402	43.31617196	-116.150318	962.382812	2022-08-02T05:24:38Z			Junki				"Flag, Blue"	user											SymbolAndName			2022-08-02T05:24:38Z
403	43.31617196	-116.150318	962.382812	2022-08-02T07:55:09Z			Junki1	Intermediate	Intermediate		"Flag, Blue"	user											SymbolAndName			2022-08-02T07:55:09Z
404	43.31292397	-116.147422	953.251465	2022-08-04T05:52:17Z			Junki11				"Flag, Blue"	user											SymbolAndName			2022-08-04T05:52:17Z
405	43.33779098	-116.221653	929.392883	2022-08-04T06:01:14Z			Junki12				"Flag, Blue"	user											SymbolAndName			2022-08-04T06:01:14Z
406	43.18061203	-116.172831	960.762695	2022-08-05T06:21:56Z			Junki13				"Flag, Blue"	user											SymbolAndName			2022-08-05T06:21:56Z
407	43.30460301	-116.13732	980.077209	2022-08-08T06:37:23Z			Junki14				"Flag, Blue"	user											SymbolAndName			2022-08-08T06:37:23Z
408	43.165823	-116.164065	927.648071	2022-08-09T06:17:33Z			Junki15				"Flag, Blue"	user											SymbolAndName			2022-08-09T06:17:33Z
409	43.31660698	-116.151076	947.167847	2022-08-04T05:53:13Z			Junki2				"Flag, Blue"	user											SymbolAndName			2022-08-04T05:53:13Z
410	43.33860696	-116.223557	929.57019	2022-08-04T06:01:28Z			Junki21				"Flag, Blue"	user											SymbolAndName			2022-08-04T06:01:28Z
411	43.17650003	-116.185821	955.612122	2022-08-05T06:27:58Z			Junki22				"Flag, Blue"	user											SymbolAndName			2022-08-05T06:27:58Z
412	43.18550798	-116.009404	932.733276	2022-08-09T06:41:45Z			Junki23				"Flag, Blue"	user											SymbolAndName			2022-08-09T06:41:45Z
413	43.32030701	-116.154836	950.778809	2022-08-04T05:53:54Z			Junki3				"Flag, Blue"	user											SymbolAndName			2022-08-04T05:53:54Z
414	43.33928699	-116.225385	929.420898	2022-08-04T06:01:40Z			Junki31				"Flag, Blue"	user											SymbolAndName			2022-08-04T06:01:40Z
415	43.17455904	-116.189577	956.088013	2022-08-05T06:28:47Z			Junki32				"Flag, Blue"	user											SymbolAndName			2022-08-05T06:28:47Z
416	43.387667	-116.232372	891.289062	2022-08-04T04:54:54Z			Junki4				"Flag, Blue"	user											SymbolAndName			2022-08-04T04:54:54Z
